21:02:05,e-puck,PlasticCrate,Repeat,"(2.51, 1.15)",e-puck
21:02:07,e-puck(1),CardboardBox,1,"(0.43, -0.36)",First
21:02:07,e-puck(1),CardboardBox,Repeat,"(0.43, -0.36)",e-puck(1)
21:02:09,e-puck,PlasticCrate,Repeat,"(3.11, 0.33)",e-puck
21:02:09,e-puck,PlasticCrate,Repeat,"(3.11, 0.33)",e-puck
21:02:09,e-puck,PlasticCrate,Repeat,"(3.11, 0.33)",e-puck
21:02:09,e-puck,PlasticCrate,Repeat,"(3.11, 0.33)",e-puck
21:02:11,e-puck(1),PlasticCrate,1,"(0.81, -0.28)",First
21:02:11,e-puck(1),PlasticCrate,Repeat,"(0.81, -0.28)",e-puck(1)
21:02:15,e-puck(3),OilBarrel,1,"(-0.73, -0.31)",First
21:02:15,e-puck(3),OilBarrel,Repeat,"(-0.73, -0.31)",e-puck(3)
21:02:19,e-puck(3),OilBarrel,Repeat,"(-0.97, 0.07)",e-puck(3)
21:02:19,e-puck(3),OilBarrel,Repeat,"(-0.97, 0.07)",e-puck(3)
21:02:36,e-puck(1),CardboardBox,Repeat,"(1.42, -0.21)",e-puck(1)
21:02:36,e-puck(1),CardboardBox,Repeat,"(1.42, -0.21)",e-puck(1)
21:02:39,e-puck(2),OilBarrel,1,"(-0.94, -0.83)",First
21:02:39,e-puck(2),OilBarrel,Repeat,"(-0.94, -0.83)",e-puck(2)
21:02:41,e-puck(1),CardboardBox,Repeat,"(0.98, 0.52)",e-puck(1)
21:02:41,e-puck(1),CardboardBox,Repeat,"(0.98, 0.52)",e-puck(1)
21:02:45,e-puck(1),CardboardBox,Repeat,"(1.34, 0.68)",e-puck(1)
21:02:45,e-puck(1),CardboardBox,Repeat,"(1.34, 0.68)",e-puck(1)
21:02:51,e-puck(3),Cat,1,"(-0.01, 2.51)",First
21:02:55,e-puck(3),Cat,Repeat,"(-0.44, 3.71)",e-puck(3)
21:02:58,e-puck,WoodenBox,1,"(-1.55, 1.63)",First
21:02:58,e-puck,WoodenBox,Repeat,"(-1.55, 1.63)",e-puck
21:02:59,e-puck(3),Cat,Repeat,"(-0.49, 3.62)",e-puck(3)
21:03:02,e-puck,WoodenBox,Repeat,"(-1.53, 2.37)",e-puck
21:03:02,e-puck,WoodenBox,Repeat,"(-1.53, 2.37)",e-puck
21:03:02,e-puck(3),OilBarrel,Repeat,"(0.23, 4.63)",e-puck(3)
21:03:02,e-puck(3),OilBarrel,Repeat,"(0.23, 4.63)",e-puck(3)
21:03:15,e-puck(1),CardboardBox,Repeat,"(1.63, -0.55)",e-puck(1)
21:03:15,e-puck(1),CardboardBox,Repeat,"(1.63, -0.55)",e-puck(1)
21:03:19,e-puck(1),CardboardBox,Repeat,"(0.88, -1.30)",e-puck(1)
21:03:19,e-puck(1),CardboardBox,Repeat,"(0.88, -1.30)",e-puck(1)
21:03:26,e-puck(3),PlasticCrate,1,"(0.29, 6.06)",First
21:03:26,e-puck(3),PlasticCrate,Repeat,"(0.29, 6.06)",e-puck(3)
21:03:45,e-puck(3),OilBarrel,Repeat,"(1.84, 8.26)",e-puck(3)
21:03:45,e-puck(3),OilBarrel,Repeat,"(1.84, 8.26)",e-puck(3)
21:03:48,e-puck(3),OilBarrel,Repeat,"(2.55, 8.20)",e-puck(3)
21:03:48,e-puck(3),OilBarrel,Repeat,"(2.55, 8.20)",e-puck(3)
21:03:49,e-puck(1),CardboardBox,Repeat,"(0.54, -3.61)",e-puck(1)
21:03:49,e-puck(1),CardboardBox,Repeat,"(0.54, -3.61)",e-puck(1)
21:03:53,e-puck(1),CardboardBox,Repeat,"(0.58, -4.24)",e-puck(1)
21:03:53,e-puck(1),CardboardBox,Repeat,"(0.58, -4.24)",e-puck(1)
21:03:54,e-puck(2),PlasticCrate,1,"(-2.30, -0.26)",First
21:03:54,e-puck(2),PlasticCrate,Repeat,"(-2.30, -0.26)",e-puck(2)
21:03:56,e-puck,CardboardBox,1,"(-3.43, 1.28)",First
21:03:56,e-puck,CardboardBox,Repeat,"(-3.43, 1.28)",e-puck
21:03:57,e-puck(2),PlasticCrate,Repeat,"(-1.82, 0.27)",e-puck(2)
21:03:57,e-puck(2),PlasticCrate,Repeat,"(-1.82, 0.27)",e-puck(2)
21:03:59,e-puck,WoodenBox,Repeat,"(-3.12, 1.07)",e-puck
21:03:59,e-puck,WoodenBox,Repeat,"(-3.12, 1.07)",e-puck
21:04:01,e-puck(2),PlasticCrate,Repeat,"(-1.89, 1.32)",e-puck(2)
21:04:01,e-puck(2),PlasticCrate,Repeat,"(-1.89, 1.32)",e-puck(2)
21:04:03,e-puck,WoodenBox,Repeat,"(-2.55, 1.46)",e-puck
21:04:03,e-puck,WoodenBox,Repeat,"(-2.55, 1.46)",e-puck
21:04:04,e-puck(3),Cat,Repeat,"(3.18, 6.12)",e-puck(3)
21:04:05,e-puck(2),PlasticCrate,Repeat,"(-1.54, 1.83)",e-puck(2)
21:04:05,e-puck(2),PlasticCrate,Repeat,"(-1.54, 1.83)",e-puck(2)
21:04:23,e-puck(1),OilBarrel,1,"(2.26, -2.80)",First
21:04:23,e-puck(1),OilBarrel,Repeat,"(2.26, -2.80)",e-puck(1)
21:04:40,e-puck(3),OilBarrel,Repeat,"(4.96, 6.71)",e-puck(3)
21:04:40,e-puck(3),OilBarrel,Repeat,"(4.96, 6.71)",e-puck(3)
21:04:42,e-puck,CardboardBox,Repeat,"(-4.64, -0.23)",e-puck
21:04:42,e-puck,CardboardBox,Repeat,"(-4.64, -0.23)",e-puck
21:04:48,e-puck(3),OilBarrel,Repeat,"(4.90, 6.61)",e-puck(3)
21:04:48,e-puck(3),OilBarrel,Repeat,"(4.90, 6.61)",e-puck(3)
21:04:52,e-puck(3),OilBarrel,Repeat,"(5.44, 6.35)",e-puck(3)
21:04:52,e-puck(3),OilBarrel,Repeat,"(5.44, 6.35)",e-puck(3)
21:04:55,e-puck(1),OilBarrel,Repeat,"(2.31, -3.14)",e-puck(1)
21:04:55,e-puck(1),OilBarrel,Repeat,"(2.31, -3.14)",e-puck(1)
21:04:59,e-puck(1),OilBarrel,Repeat,"(2.53, -2.64)",e-puck(1)
21:04:59,e-puck(1),OilBarrel,Repeat,"(2.53, -2.64)",e-puck(1)
21:05:02,e-puck(2),WoodenBox,Repeat,"(-1.42, 1.61)",e-puck(2)
21:05:02,e-puck(2),WoodenBox,Repeat,"(-1.42, 1.61)",e-puck(2)
21:05:09,e-puck,CardboardBox,Repeat,"(-5.53, 0.32)",e-puck
21:05:09,e-puck,CardboardBox,Repeat,"(-5.53, 0.32)",e-puck
21:05:10,e-puck(2),WoodenBox,Repeat,"(-1.26, 1.89)",e-puck(2)
21:05:10,e-puck(2),WoodenBox,Repeat,"(-1.26, 1.89)",e-puck(2)
21:05:12,e-puck(1),Cat,1,"(2.21, -2.66)",First
21:05:13,e-puck,CardboardBox,Repeat,"(-5.05, 0.65)",e-puck
21:05:13,e-puck,CardboardBox,Repeat,"(-5.05, 0.65)",e-puck
21:05:15,e-puck(1),Cat,Repeat,"(2.30, -1.87)",e-puck(1)
21:05:24,e-puck(1),Cat,Repeat,"(2.21, -1.98)",e-puck(1)
21:05:33,e-puck,CardboardBox,Repeat,"(-4.83, 0.72)",e-puck
21:05:33,e-puck,CardboardBox,Repeat,"(-4.83, 0.72)",e-puck
17:34:29,e-puck(1),CardboardBox,1,"(2.12, 0.30)",First
17:34:29,e-puck(1),CardboardBox,Repeat,"(2.12, 0.30)",e-puck(1)
17:34:34,e-puck,PlasticCrate,1,"(2.88, 0.46)",First
17:34:34,e-puck,PlasticCrate,Repeat,"(2.88, 0.46)",e-puck
17:34:38,e-puck,PlasticCrate,Repeat,"(3.37, -0.26)",e-puck
17:34:38,e-puck,PlasticCrate,Repeat,"(3.37, -0.26)",e-puck
17:34:42,e-puck,PlasticCrate,Repeat,"(2.71, -0.75)",e-puck
17:34:42,e-puck,PlasticCrate,Repeat,"(2.71, -0.75)",e-puck
17:34:49,e-puck(3),OilBarrel,1,"(0.22, 1.73)",First
17:34:49,e-puck(3),OilBarrel,Repeat,"(0.22, 1.73)",e-puck(3)
17:34:51,e-puck(1),CardboardBox,Repeat,"(4.39, -1.40)",e-puck(1)
17:34:51,e-puck(1),CardboardBox,Repeat,"(4.39, -1.40)",e-puck(1)
17:34:54,e-puck(3),OilBarrel,Repeat,"(0.68, 1.37)",e-puck(3)
17:34:54,e-puck(3),OilBarrel,Repeat,"(0.68, 1.37)",e-puck(3)
17:34:55,e-puck(1),CardboardBox,Repeat,"(3.48, -2.19)",e-puck(1)
17:34:55,e-puck(1),CardboardBox,Repeat,"(3.48, -2.19)",e-puck(1)
17:34:59,e-puck(1),CardboardBox,Repeat,"(3.20, -2.47)",e-puck(1)
17:34:59,e-puck(1),CardboardBox,Repeat,"(3.20, -2.47)",e-puck(1)
17:35:03,e-puck(1),CardboardBox,Repeat,"(3.30, -1.82)",e-puck(1)
17:35:03,e-puck(1),CardboardBox,Repeat,"(3.30, -1.82)",e-puck(1)
17:35:08,e-puck,PlasticCrate,Repeat,"(1.13, -0.38)",e-puck
17:35:08,e-puck,PlasticCrate,Repeat,"(1.13, -0.38)",e-puck
17:35:15,e-puck(3),Cat,1,"(0.37, 2.28)",First
17:35:23,e-puck(3),Cat,Repeat,"(0.39, 1.28)",e-puck(3)
17:35:23,e-puck(3),Cat,Repeat,"(0.39, 1.28)",e-puck(3)
17:35:27,e-puck(3),Cat,Repeat,"(1.50, 1.33)",e-puck(3)
17:35:27,e-puck(3),Cat,Repeat,"(1.50, 1.33)",e-puck(3)
17:35:30,e-puck(3),Cat,Repeat,"(2.57, 1.81)",e-puck(3)
17:35:34,e-puck(3),Cat,Repeat,"(1.94, 2.84)",e-puck(3)
17:35:41,e-puck,WoodenBox,1,"(3.03, -1.18)",First
17:35:41,e-puck,WoodenBox,Repeat,"(3.03, -1.18)",e-puck
17:35:42,e-puck(1),CardboardBox,Repeat,"(5.64, 0.22)",e-puck(1)
17:35:42,e-puck(1),CardboardBox,Repeat,"(5.64, 0.22)",e-puck(1)
17:35:45,e-puck,WoodenBox,Repeat,"(3.13, -0.71)",e-puck
17:35:45,e-puck,WoodenBox,Repeat,"(3.13, -0.71)",e-puck
17:35:46,e-puck(1),CardboardBox,Repeat,"(5.17, 0.03)",e-puck(1)
17:35:46,e-puck(1),CardboardBox,Repeat,"(5.17, 0.03)",e-puck(1)
17:35:49,e-puck,WoodenBox,Repeat,"(3.44, -1.79)",e-puck
17:35:49,e-puck,WoodenBox,Repeat,"(3.44, -1.79)",e-puck
17:36:06,e-puck(3),PlasticCrate,1,"(0.31, 2.77)",First
17:36:06,e-puck(3),PlasticCrate,Repeat,"(0.31, 2.77)",e-puck(3)
17:36:27,e-puck(1),CardboardBox,Repeat,"(6.03, 0.61)",e-puck(1)
17:36:27,e-puck(1),CardboardBox,Repeat,"(6.03, 0.61)",e-puck(1)
17:36:29,e-puck(2),PlasticCrate,1,"(-1.94, 2.38)",First
17:36:29,e-puck(2),PlasticCrate,Repeat,"(-1.94, 2.38)",e-puck(2)
17:36:38,e-puck(3),Cat,Repeat,"(0.85, 2.57)",e-puck(3)
17:36:38,e-puck(1),CardboardBox,Repeat,"(5.97, 1.15)",e-puck(1)
17:36:38,e-puck(1),CardboardBox,Repeat,"(5.97, 1.15)",e-puck(1)
17:36:40,e-puck(2),PlasticCrate,Repeat,"(-1.26, 3.33)",e-puck(2)
17:36:40,e-puck(2),PlasticCrate,Repeat,"(-1.26, 3.33)",e-puck(2)
17:36:42,e-puck(3),Cat,Repeat,"(0.76, 3.24)",e-puck(3)
17:36:43,e-puck(2),PlasticCrate,Repeat,"(-0.91, 3.72)",e-puck(2)
17:36:43,e-puck(2),PlasticCrate,Repeat,"(-0.91, 3.72)",e-puck(2)
10:35:05,e-puck,PlasticCrate,1,"(0.45, -0.20)",First
10:35:05,e-puck,PlasticCrate,Repeat,"(0.45, -0.20)",e-puck
10:35:09,e-puck,PlasticCrate,Repeat,"(-0.21, 0.08)",e-puck
10:35:09,e-puck,PlasticCrate,Repeat,"(-0.21, 0.08)",e-puck
10:35:14,e-puck,PlasticCrate,Repeat,"(-0.53, 0.52)",e-puck
10:35:14,e-puck,PlasticCrate,Repeat,"(-0.53, 0.52)",e-puck
10:37:25,e-puck(1),CardboardBox,1,"(1.78, -1.80)",First
10:37:25,e-puck(1),CardboardBox,Repeat,"(1.78, -1.80)",e-puck(1)
10:37:30,e-puck(1),WoodenBox,1,"(2.28, -1.40)",First
10:37:30,e-puck(1),WoodenBox,Repeat,"(2.28, -1.40)",e-puck(1)
10:37:32,e-puck,PlasticCrate,1,"(0.22, 1.46)",First
10:37:32,e-puck,PlasticCrate,Repeat,"(0.22, 1.46)",e-puck
10:37:36,e-puck,PlasticCrate,Repeat,"(-0.90, 0.91)",e-puck
10:37:36,e-puck,PlasticCrate,Repeat,"(-0.90, 0.91)",e-puck
10:41:21,e-puck(2),WoodenBox,1,"(0.36, 0.76)",First
10:41:21,e-puck(2),WoodenBox,Repeat,"(0.36, 0.76)",e-puck(2)
10:41:34,e-puck,PlasticCrate,1,"(-0.79, 1.16)",First
10:41:34,e-puck,PlasticCrate,Repeat,"(-0.79, 1.16)",e-puck
10:41:38,e-puck,PlasticCrate,Repeat,"(-1.57, 1.19)",e-puck
10:41:38,e-puck,PlasticCrate,Repeat,"(-1.57, 1.19)",e-puck
10:41:42,e-puck,PlasticCrate,Repeat,"(-2.08, 0.95)",e-puck
10:41:42,e-puck,PlasticCrate,Repeat,"(-2.08, 0.95)",e-puck
10:41:46,e-puck,PlasticCrate,Repeat,"(-2.11, 2.18)",e-puck
10:41:46,e-puck,PlasticCrate,Repeat,"(-2.11, 2.18)",e-puck
10:42:30,e-puck(1),OilBarrel,1,"(1.04, -0.33)",First
10:42:30,e-puck(1),OilBarrel,Repeat,"(1.04, -0.33)",e-puck(1)
10:42:34,e-puck(2),Cat,1,"(0.31, 2.02)",First
10:42:35,e-puck(1),OilBarrel,Repeat,"(1.91, -0.05)",e-puck(1)
10:42:35,e-puck(1),OilBarrel,Repeat,"(1.91, -0.05)",e-puck(1)
10:43:52,e-puck(2),WoodenBox,1,"(0.58, 0.91)",First
10:43:52,e-puck(2),WoodenBox,Repeat,"(0.58, 0.91)",e-puck(2)
10:44:00,e-puck,PlasticCrate,1,"(0.42, 0.18)",First
10:44:00,e-puck,PlasticCrate,Repeat,"(0.42, 0.18)",e-puck
2025-06-13 22:02:04,e-puck(2),WoodenBox,"(0.32, -0.00)",0.91,1,e-puck(2)
